sales_date,sku_id,product_name,daily_quantity,rolling_std_7,severity,reason,anomaly_type
2024-12-29,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,1,10.10657494618514,Low,High sales volatility: 7-day rolling standard deviation = 10.11,HIGH_VOLATILITY
2024-12-29,	-,伟博天然进口KSM66南非醉茄印度人参精华7200mg*120粒降低皮质醇z-伟博南非醉茄7200mg*1瓶,1,10.10657494618514,Low,High sales volatility: 7-day rolling standard deviation = 10.11,HIGH_VOLATILITY
2024-12-29,	-,【效期至2027.7.29】加拿大伟博天然安睡宝 茶氨酸褪黑素45粒/瓶-褪黑素45粒*1,1,10.10657494618514,Low,High sales volatility: 7-day rolling standard deviation = 10.11,HIGH_VOLATILITY
2024-12-29,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,3,10.10657494618514,Low,High sales volatility: 7-day rolling standard deviation = 10.11,HIGH_VOLATILITY
2024-12-29,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-3瓶装,2,10.10657494618514,Low,High sales volatility: 7-day rolling standard deviation = 10.11,HIGH_VOLATILITY
2025-03-13,	-,【3瓶装】webber naturals胶原蛋白与神经酰胺生物活性胶原肽120片-【3瓶装】webber naturals胶原蛋白与神经酰胺生物活性胶原肽120片,2,17.472427257988922,Low,High sales volatility: 7-day rolling standard deviation = 17.47,HIGH_VOLATILITY
2025-03-13,	-,WebberNaturals伟博天然高纯度1390mg深海精粹鱼油软胶囊60粒/瓶s-60粒*1瓶【2个月量】,1,17.472427257988922,Low,High sales volatility: 7-day rolling standard deviation = 17.47,HIGH_VOLATILITY
2025-03-13,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,3,17.610873264629927,Low,High sales volatility: 7-day rolling standard deviation = 17.61,HIGH_VOLATILITY
2025-03-13,	-,webber naturals伟博天然褪黑素片10毫克72粒z-褪黑素片10毫克72粒*1,1,17.663521732655695,Low,High sales volatility: 7-day rolling standard deviation = 17.66,HIGH_VOLATILITY
2025-03-13,	-,【官方直播】加拿大伟博Webber深海鱼油1390mg高纯度120粒/瓶-精粹鱼油1瓶装,1,17.73347654793584,Low,High sales volatility: 7-day rolling standard deviation = 17.73,HIGH_VOLATILITY
2025-03-13,	-, webber naturals伟博胶原蛋白与神经酰胺生物活性胶原肽120片z-抗皱胶原蛋白+神经酰胺120粒*1,2,17.801819061679115,Low,High sales volatility: 7-day rolling standard deviation = 17.8,HIGH_VOLATILITY
2025-03-13,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*3,13,17.905838366830178,Low,High sales volatility: 7-day rolling standard deviation = 17.91,HIGH_VOLATILITY
2025-03-17,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*2,1,13.885586909076757,Low,High sales volatility: 7-day rolling standard deviation = 13.89,HIGH_VOLATILITY
2025-03-17,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,2,13.96424004376894,Low,High sales volatility: 7-day rolling standard deviation = 13.96,HIGH_VOLATILITY
2025-03-17,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,1,13.885586909076757,Low,High sales volatility: 7-day rolling standard deviation = 13.89,HIGH_VOLATILITY
2025-03-18,	-,Webber Naturals辅酶Q10天然发酵免疫软胶囊60粒/瓶100mg营养 z-6瓶,1,13.885586909076757,Low,High sales volatility: 7-day rolling standard deviation = 13.89,HIGH_VOLATILITY
2025-03-18,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*3,1,13.885586909076757,Low,High sales volatility: 7-day rolling standard deviation = 13.89,HIGH_VOLATILITY
2025-03-18,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,7,13.885586909076757,Low,High sales volatility: 7-day rolling standard deviation = 13.89,HIGH_VOLATILITY
2025-03-18,	-,WebberNaturals伟博进口叶黄素玉米黄素软胶囊呵护眼睛10mg60粒 z-伟博天然叶黄素玉米黄素软胶囊10mg*60粒*1,2,13.719988893512095,Low,High sales volatility: 7-day rolling standard deviation = 13.72,HIGH_VOLATILITY
2025-03-26,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,24,17.327379929986392,Low,High sales volatility: 7-day rolling standard deviation = 17.33,HIGH_VOLATILITY
2025-03-26,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,12,18.0092568789868,Low,High sales volatility: 7-day rolling standard deviation = 18.01,HIGH_VOLATILITY
2025-03-26,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,12,17.46288581398793,Low,High sales volatility: 7-day rolling standard deviation = 17.46,HIGH_VOLATILITY
2025-03-26,	-,webber naturals伟博天然褪黑素片10毫克72粒z-褪黑素片10毫克72粒*1,1,16.727507997592582,Low,High sales volatility: 7-day rolling standard deviation = 16.73,HIGH_VOLATILITY
2025-03-26,	-,WebberNaturals伟博天然进口辅酶Q10胶囊辅酶守护心脏150mg 60粒z-伟博天然150mg辅酶Q10 60粒*1瓶,2,16.852299546352718,Low,High sales volatility: 7-day rolling standard deviation = 16.85,HIGH_VOLATILITY
2025-03-26,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,2,16.727507997592582,Low,High sales volatility: 7-day rolling standard deviation = 16.73,HIGH_VOLATILITY
2025-03-27,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,2,16.600344230510057,Low,High sales volatility: 7-day rolling standard deviation = 16.6,HIGH_VOLATILITY
2025-03-27,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,62,10.155927192672127,Low,High sales volatility: 7-day rolling standard deviation = 10.16,HIGH_VOLATILITY
2025-03-27,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*3,2,22.809772341821265,Medium,High sales volatility: 7-day rolling standard deviation = 22.81,HIGH_VOLATILITY
2025-03-27,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,27,22.70724658823803,Medium,High sales volatility: 7-day rolling standard deviation = 22.71,HIGH_VOLATILITY
2025-03-27,	-,WebberNaturals伟博进口叶黄素玉米黄素软胶囊呵护眼睛10mg60粒 z-伟博天然叶黄素玉米黄素软胶囊10mg*60粒*1,1,22.41598069405375,Medium,High sales volatility: 7-day rolling standard deviation = 22.42,HIGH_VOLATILITY
2025-03-27,	-, webber naturals进口儿童鱼油高脑力DHA软胶囊120粒z-儿童鱼油高脑力DHA软胶囊120粒*1,1,22.41598069405375,Medium,High sales volatility: 7-day rolling standard deviation = 22.42,HIGH_VOLATILITY
2025-03-27,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,2,22.544136604405484,Medium,High sales volatility: 7-day rolling standard deviation = 22.54,HIGH_VOLATILITY
2025-03-27,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-3瓶装,1,23.192773915699732,Medium,High sales volatility: 7-day rolling standard deviation = 23.19,HIGH_VOLATILITY
2025-03-28,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,4,23.33605426312316,Medium,High sales volatility: 7-day rolling standard deviation = 23.34,HIGH_VOLATILITY
2025-03-28,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-3瓶装,3,21.952329304763126,Medium,High sales volatility: 7-day rolling standard deviation = 21.95,HIGH_VOLATILITY
2025-03-28,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,45,21.823971093403564,Medium,High sales volatility: 7-day rolling standard deviation = 21.82,HIGH_VOLATILITY
2025-03-28,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-1瓶装,3,24.850984458798177,Medium,High sales volatility: 7-day rolling standard deviation = 24.85,HIGH_VOLATILITY
2025-03-28,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装;【鱼油+卵磷脂组合装】1100mg鱼油120粒+大豆卵磷脂胶囊1200mg180粒-1100mg鱼油120粒/瓶+大豆卵磷脂胶囊1200mg180粒/瓶,2,24.650895859312428,Medium,High sales volatility: 7-day rolling standard deviation = 24.65,HIGH_VOLATILITY
2025-03-28,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,4,24.837567552092572,Medium,High sales volatility: 7-day rolling standard deviation = 24.84,HIGH_VOLATILITY
2025-03-28,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,2,24.545390411973294,Medium,High sales volatility: 7-day rolling standard deviation = 24.55,HIGH_VOLATILITY
2025-03-28,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,2,24.64413385236603,Medium,High sales volatility: 7-day rolling standard deviation = 24.64,HIGH_VOLATILITY
2025-03-28,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-5瓶装,1,16.01784718903975,Low,High sales volatility: 7-day rolling standard deviation = 16.02,HIGH_VOLATILITY
2025-03-28,	-,【效期至2027.7.29】加拿大伟博天然安睡宝 茶氨酸褪黑素45粒/瓶-褪黑素45粒*3,2,16.154020581650283,Low,High sales volatility: 7-day rolling standard deviation = 16.15,HIGH_VOLATILITY
2025-03-29,	-,【2瓶】Webber Naturals伟博维生素C1000毫克150粒（效期至25年9月） -2瓶装,2,16.15254660741649,Low,High sales volatility: 7-day rolling standard deviation = 16.15,HIGH_VOLATILITY
2025-03-29,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,40,16.15254660741649,Low,High sales volatility: 7-day rolling standard deviation = 16.15,HIGH_VOLATILITY
2025-03-29,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,9,19.735151138924437,Low,High sales volatility: 7-day rolling standard deviation = 19.74,HIGH_VOLATILITY
2025-03-29,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,7,19.087517736293876,Low,High sales volatility: 7-day rolling standard deviation = 19.09,HIGH_VOLATILITY
2025-03-29,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-1瓶装,1,19.087517736293876,Low,High sales volatility: 7-day rolling standard deviation = 19.09,HIGH_VOLATILITY
2025-03-29,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年6月）-3瓶装,1,19.087517736293876,Low,High sales volatility: 7-day rolling standard deviation = 19.09,HIGH_VOLATILITY
2025-03-29,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-3瓶装,2,19.087517736293876,Low,High sales volatility: 7-day rolling standard deviation = 19.09,HIGH_VOLATILITY
2025-03-29,	-,WebberNaturals伟博天然高纯度1390mg深海精粹鱼油软胶囊60粒/瓶s-60粒*1瓶【2个月量】,3,14.08815780988382,Low,High sales volatility: 7-day rolling standard deviation = 14.09,HIGH_VOLATILITY
2025-03-29,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,5,14.011899704655802,Low,High sales volatility: 7-day rolling standard deviation = 14.01,HIGH_VOLATILITY
2025-03-30,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,43,23.853720883753127,Medium,High sales volatility: 7-day rolling standard deviation = 23.85,HIGH_VOLATILITY
2025-03-30,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-1瓶装,1,26.095976701399778,Medium,High sales volatility: 7-day rolling standard deviation = 26.1,HIGH_VOLATILITY
2025-03-30,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,4,26.194328720981897,Medium,High sales volatility: 7-day rolling standard deviation = 26.19,HIGH_VOLATILITY
2025-03-30,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-1瓶装,2,26.272382747632452,Medium,High sales volatility: 7-day rolling standard deviation = 26.27,HIGH_VOLATILITY
2025-03-30,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,5,26.175233659756643,Medium,High sales volatility: 7-day rolling standard deviation = 26.18,HIGH_VOLATILITY
2025-03-30,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,1,25.91469522435926,Medium,High sales volatility: 7-day rolling standard deviation = 25.91,HIGH_VOLATILITY
2025-03-30,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年6月）-3瓶装,1,25.91469522435926,Medium,High sales volatility: 7-day rolling standard deviation = 25.91,HIGH_VOLATILITY
2025-03-30,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-3瓶装,4,15.453463165566603,Low,High sales volatility: 7-day rolling standard deviation = 15.45,HIGH_VOLATILITY
2025-03-31,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,16,16.133372687870143,Low,High sales volatility: 7-day rolling standard deviation = 16.13,HIGH_VOLATILITY
2025-03-31,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,4,16.262723956219343,Low,High sales volatility: 7-day rolling standard deviation = 16.26,HIGH_VOLATILITY
2025-03-31,	-,WebberNaturals伟博天然高纯度1390mg深海精粹鱼油软胶囊60粒/瓶s-120粒*2瓶【8个月量】,1,16.019333557269093,Low,High sales volatility: 7-day rolling standard deviation = 16.02,HIGH_VOLATILITY
2025-03-31,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-1瓶装,5,16.019333557269093,Low,High sales volatility: 7-day rolling standard deviation = 16.02,HIGH_VOLATILITY
2025-03-31,	-,【鱼油+卵磷脂组合装】1100mg鱼油120粒+大豆卵磷脂胶囊1200mg180粒-1100mg鱼油120粒/瓶+大豆卵磷脂胶囊1200mg180粒/瓶,1,15.95529468770253,Low,High sales volatility: 7-day rolling standard deviation = 15.96,HIGH_VOLATILITY
2025-03-31,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,3,16.0505154938727,Low,High sales volatility: 7-day rolling standard deviation = 16.05,HIGH_VOLATILITY
2025-03-31,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,6,15.965737123752286,Low,High sales volatility: 7-day rolling standard deviation = 15.97,HIGH_VOLATILITY
2025-04-01,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,15,13.998299216418435,Low,High sales volatility: 7-day rolling standard deviation = 14.0,HIGH_VOLATILITY
2025-04-01,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,3,14.09998311380279,Low,High sales volatility: 7-day rolling standard deviation = 14.1,HIGH_VOLATILITY
2025-04-01,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,2,13.926678748085667,Low,High sales volatility: 7-day rolling standard deviation = 13.93,HIGH_VOLATILITY
2025-04-01,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-3瓶,2,14.130345596151097,Low,High sales volatility: 7-day rolling standard deviation = 14.13,HIGH_VOLATILITY
2025-04-01,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-1瓶装,1,14.130345596151097,Low,High sales volatility: 7-day rolling standard deviation = 14.13,HIGH_VOLATILITY
2025-04-01,	-,【鱼油+卵磷脂组合装】1100mg鱼油120粒+大豆卵磷脂胶囊1200mg180粒-1100mg鱼油120粒/瓶+大豆卵磷脂胶囊1200mg180粒/瓶,1,14.130345596151097,Low,High sales volatility: 7-day rolling standard deviation = 14.13,HIGH_VOLATILITY
2025-04-01,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-3瓶装,1,14.130345596151097,Low,High sales volatility: 7-day rolling standard deviation = 14.13,HIGH_VOLATILITY
2025-04-02,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,26,11.828134337449923,Low,High sales volatility: 7-day rolling standard deviation = 11.83,HIGH_VOLATILITY
2025-04-02,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,1,13.60672102833218,Low,High sales volatility: 7-day rolling standard deviation = 13.61,HIGH_VOLATILITY
2025-04-02,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,1,13.60672102833218,Low,High sales volatility: 7-day rolling standard deviation = 13.61,HIGH_VOLATILITY
2025-04-03,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,13,13.86671245413686,Low,High sales volatility: 7-day rolling standard deviation = 13.87,HIGH_VOLATILITY
2025-04-03,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,2,13.503086067019396,Low,High sales volatility: 7-day rolling standard deviation = 13.5,HIGH_VOLATILITY
2025-04-03,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,1,13.38442591756767,Low,High sales volatility: 7-day rolling standard deviation = 13.38,HIGH_VOLATILITY
2025-04-03,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-3瓶,1,13.503086067019396,Low,High sales volatility: 7-day rolling standard deviation = 13.5,HIGH_VOLATILITY
2025-04-05,	-,【效期至2027.7.29】加拿大伟博天然安睡宝 茶氨酸褪黑素45粒/瓶-褪黑素45粒*1,1,24.669240534954223,Medium,High sales volatility: 7-day rolling standard deviation = 24.67,HIGH_VOLATILITY
2025-04-05,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,4,24.669240534954223,Medium,High sales volatility: 7-day rolling standard deviation = 24.67,HIGH_VOLATILITY
2025-04-05,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,12,24.465719457465962,Medium,High sales volatility: 7-day rolling standard deviation = 24.47,HIGH_VOLATILITY
2025-04-05,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,11,24.17594239065337,Medium,High sales volatility: 7-day rolling standard deviation = 24.18,HIGH_VOLATILITY
2025-04-05,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,85,23.84273873690249,Medium,High sales volatility: 7-day rolling standard deviation = 23.84,HIGH_VOLATILITY
2025-04-05,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,4,34.474283030633,High,High sales volatility: 7-day rolling standard deviation = 34.47,HIGH_VOLATILITY
2025-04-05,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-1瓶装,3,34.779578025316056,High,High sales volatility: 7-day rolling standard deviation = 34.78,HIGH_VOLATILITY
2025-04-05,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-3瓶装,1,30.20722083337344,High,High sales volatility: 7-day rolling standard deviation = 30.21,HIGH_VOLATILITY
2025-04-05,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,1,30.20722083337344,High,High sales volatility: 7-day rolling standard deviation = 30.21,HIGH_VOLATILITY
2025-04-05,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-3瓶装,1,30.445110640376427,High,High sales volatility: 7-day rolling standard deviation = 30.45,HIGH_VOLATILITY
2025-04-05,	-,【鱼油+卵磷脂组合装】1100mg鱼油120粒+大豆卵磷脂胶囊1200mg180粒-1100mg鱼油120粒/瓶+大豆卵磷脂胶囊1200mg180粒/瓶,1,31.0076795403363,High,High sales volatility: 7-day rolling standard deviation = 31.01,HIGH_VOLATILITY
2025-04-05,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-2瓶装,3,31.457454260817556,High,High sales volatility: 7-day rolling standard deviation = 31.46,HIGH_VOLATILITY
2025-04-06,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-3瓶,2,16.391054470858997,Low,High sales volatility: 7-day rolling standard deviation = 16.39,HIGH_VOLATILITY
2025-04-06,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,28,16.66190408143822,Low,High sales volatility: 7-day rolling standard deviation = 16.66,HIGH_VOLATILITY
2025-04-06,	-, webber naturals伟博胶原蛋白与神经酰胺生物活性胶原肽120片z-抗皱胶原蛋白+神经酰胺120粒*2,1,17.46424919657298,Low,High sales volatility: 7-day rolling standard deviation = 17.46,HIGH_VOLATILITY
2025-04-06,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-2瓶装,1,17.5824587911605,Low,High sales volatility: 7-day rolling standard deviation = 17.58,HIGH_VOLATILITY
2025-04-07,	-,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧米伽3鱼油120粒-3瓶装,1,17.5824587911605,Low,High sales volatility: 7-day rolling standard deviation = 17.58,HIGH_VOLATILITY
2025-04-07,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-1瓶装,1,17.69853370305278,Low,High sales volatility: 7-day rolling standard deviation = 17.7,HIGH_VOLATILITY
2025-04-07,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,2,18.228705776486553,Low,High sales volatility: 7-day rolling standard deviation = 18.23,HIGH_VOLATILITY
2025-04-07,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-2瓶装,1,10.090070555230216,Low,High sales volatility: 7-day rolling standard deviation = 10.09,HIGH_VOLATILITY
2025-04-07,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,40,10.14889156509222,Low,High sales volatility: 7-day rolling standard deviation = 10.15,HIGH_VOLATILITY
2025-04-07,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,58,14.682350921137546,Low,High sales volatility: 7-day rolling standard deviation = 14.68,HIGH_VOLATILITY
2025-04-07,	-,【3瓶装】加拿大伟博天然小分子胶原蛋白多肽粉150g/瓶-【3瓶组合装】,1,23.898595296436508,Medium,High sales volatility: 7-day rolling standard deviation = 23.9,HIGH_VOLATILITY
2025-04-07,	-,【YY专属】Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,22,23.898595296436508,Medium,High sales volatility: 7-day rolling standard deviation = 23.9,HIGH_VOLATILITY
2025-04-07,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-1瓶装,1,23.176342617912283,Medium,High sales volatility: 7-day rolling standard deviation = 23.18,HIGH_VOLATILITY
2025-04-07,	-, webber naturals伟博胶原蛋白与神经酰胺生物活性胶原肽120片z-抗皱胶原蛋白+神经酰胺120粒*1,1,23.176342617912283,Medium,High sales volatility: 7-day rolling standard deviation = 23.18,HIGH_VOLATILITY
2025-04-07,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,2,23.293162700059188,Medium,High sales volatility: 7-day rolling standard deviation = 23.29,HIGH_VOLATILITY
2025-04-07,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-3瓶,1,23.176342617912283,Medium,High sales volatility: 7-day rolling standard deviation = 23.18,HIGH_VOLATILITY
2025-04-07,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-2瓶装,2,21.600264548644503,Medium,High sales volatility: 7-day rolling standard deviation = 21.6,HIGH_VOLATILITY
2025-04-08,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,1,10.58075521654201,Low,High sales volatility: 7-day rolling standard deviation = 10.58,HIGH_VOLATILITY
2025-04-08,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-1瓶装,3,11.4288690437439,Low,High sales volatility: 7-day rolling standard deviation = 11.43,HIGH_VOLATILITY
2025-04-08,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,7,11.4288690437439,Low,High sales volatility: 7-day rolling standard deviation = 11.43,HIGH_VOLATILITY
2025-04-08,	-,【3瓶装】加拿大伟博天然小分子胶原蛋白多肽粉150g/瓶-【3瓶组合装】,1,10.130106002359877,Low,High sales volatility: 7-day rolling standard deviation = 10.13,HIGH_VOLATILITY
2025-04-08,	-,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-1瓶装,1,10.318730080595698,Low,High sales volatility: 7-day rolling standard deviation = 10.32,HIGH_VOLATILITY
2025-04-08,	-,Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-3瓶装,75,66.4848711756148,High,High sales volatility: 7-day rolling standard deviation = 66.48,HIGH_VOLATILITY
2025-04-08,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*2,1,67.48438972935043,High,High sales volatility: 7-day rolling standard deviation = 67.48,HIGH_VOLATILITY
2025-04-09,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年6月）-3瓶装;Webber Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-1瓶装,2,67.48438972935043,High,High sales volatility: 7-day rolling standard deviation = 67.48,HIGH_VOLATILITY
2025-04-09,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-2瓶装,2,67.39436178197698,High,High sales volatility: 7-day rolling standard deviation = 67.39,HIGH_VOLATILITY
2025-04-09,	-,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,2,67.7270432024932,High,High sales volatility: 7-day rolling standard deviation = 67.73,HIGH_VOLATILITY
2025-04-09,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,4,67.81276744516056,High,High sales volatility: 7-day rolling standard deviation = 67.81,HIGH_VOLATILITY
2025-04-09,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-1瓶装,7,67.55421103507484,High,High sales volatility: 7-day rolling standard deviation = 67.55,HIGH_VOLATILITY
2025-04-09,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-2瓶装,2,27.286836177384664,Medium,High sales volatility: 7-day rolling standard deviation = 27.29,HIGH_VOLATILITY
