sales_date,sku_id,product_name,daily_quantity,rolling_mean_7,spike_ratio,anomaly_type
2025-07-26,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,6,1.2857142857142858,4.666666666666666,SALES_SPIKE
2025-07-27,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,15,2.142857142857143,7.0,SALES_SPIKE
2025-07-28,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,6,1.7142857142857142,3.5,SALES_SPIKE
2025-07-29,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,12,2.2857142857142856,5.25,SALES_SPIKE
2025-07-30,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,9,1.5714285714285714,5.7272727272727275,SALES_SPIKE
2025-07-31,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,13,2.5714285714285716,5.055555555555555,SALES_SPIKE
2025-08-01,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,7,1.7142857142857142,4.083333333333334,SALES_SPIKE
2025-08-02,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,7,1.1428571428571428,6.125,SALES_SPIKE
2025-08-02,	-,伟博加拿大进口99%纯度1100mg成人omega3深海鱼油心血管养护120粒-1瓶装（4个月的量）,5,1.0,5.0,SALES_SPIKE
2025-08-03,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,6,1.4285714285714286,4.2,SALES_SPIKE
2025-08-04,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,6,1.8571428571428572,3.230769230769231,SALES_SPIKE
